video,frame,xtl,ytl,xbr,ybr
video_immobile,0,326.75,346.16,356.06,376.26
video_immobile,15,327.54,346.95,355.27,376.26
video_immobile,30,328.34,346.16,356.85,376.26
video_immobile,45,328.34,346.16,356.85,376.26
video_immobile,60,328.34,346.16,356.85,376.26
video_immobile,75,328.34,346.16,356.85,376.26
video_immobile,90,328.34,346.16,356.85,376.26
video_immobile,105,328.34,346.16,356.85,376.26
video_immobile,120,328.34,346.16,356.85,376.26
video_immobile,135,328.34,346.16,356.85,376.26
video_immobile,150,328.34,346.16,356.85,376.26
video_immobile,165,328.34,346.16,356.85,376.26
video_immobile,180,328.34,346.16,356.85,376.26
video_immobile,195,328.34,346.16,356.85,376.26
video_immobile,210,328.34,346.16,356.85,376.26
video_immobile,225,328.34,346.16,356.85,376.26
video_immobile,240,328.34,346.16,356.85,376.26
video_lente,0,,,,
video_lente,15,591.08,220.96,616.87,247.88
video_lente,30,532.75,308.44,560.79,336.48
video_lente,45,541.73,393.68,573.13,425.08
video_lente,60,541.73,412.75,573.13,444.15
video_lente,75,542.85,408.26,572.01,440.79
video_lente,90,463.22,179.46,491.26,207.5
video_lente,105,427.33,281.52,455.37,309.56
video_lente,120,443.03,407.14,471.07,435.18
video_lente,135,446.39,413.87,474.43,441.91
video_lente,150,447.52,412.75,476.68,443.03
video_lente,165,445.27,406.02,474.43,434.06
video_lente,180,255.73,186.19,280.4,207.5
video_lente,195,188.43,204.14,209.74,226.57
video_lente,210,162.64,338.72,180.58,361.15
video_lente,225,169.37,399.29,192.9,426.21
video_lente,240,172.5,398.5,195.29,423.44
video_lente,255,174.65,332.28,197.01,358.51
video_lente,270,233.13,193.4,253.34,215.76
video_lente,285,433.5,89.77,454.14,110.84
video_lente,300,,,,
video_lente,315,,,,
video_lente,330,,,,
video_lente,345,,,,
video_lente,360,,,,
video_lente,375,,,,
video_simple,0,,,,
video_simple,5,212.14,227.83,226.06,250.1
video_simple,10,188.15,330.66,213.96,397.35
video_simple,15,,,,
video_simple,20,,,,
video_simple,25,,,,
video_simple,30,,,,
video_simple,35,,,,
video_simple,40,,,,
video_simple,45,,,,
video_simple,50,,,,
video_simple,55,332.52,154.97,371.6,253.57
video_simple,60,316.88,274.62,337.93,319.11
video_simple,65,316.28,224.11,333.72,240.95
video_simple,70,337.33,153.16,358.37,182.63
video_simple,75,443.57,0.0,492.2,22.17
video_simple,80,,,,
video_simple,85,,,,
video_simple,90,,,,
video_simple,95,,,,
video_simple,100,,,,
video_simple,105,61.7,0.52,89.83,32.99
video_simple,110,66.7,286.22,85.49,331.1
video_simple,115,86.06,291.17,103.38,311.08
video_simple,120,51.43,201.13,82.6,228.83
video_simple,125,,,,
video_simple,130,,,,
video_simple,135,,,,
video_simple,140,,,,
video_simple,145,,,,
video_simple,150,,,,
video_simple,155,,,,
video_simple,160,,,,
video_simple,165,,,,
video_simple,170,,,,
video_simple,175,,,,
video_simple,180,,,,
video_simple,185,,,,
video_simple,190,,,,
video_simple,195,,,,
video_simple,200,,,,
video_simple,205,,,,
video_simple,210,,,,
video_simple,215,,,,
video_simple,220,,,,
video_simple,225,,,,
video_simple,230,,,,
video_simple,235,,,,
video_simple,240,,,,
video_simple,245,,,,
video_simple,250,,,,
video_simple,255,,,,
